Moki ID,Name,Class,Score,WinRate,Wart Closer,Losses,Gacha Pts,Deaths,Win By Combat,Fur,Traits,Win Cond: Eliminations (%),Win Cond: Wart (%),Win Cond: Gacha (%)
6824,Ryu Ganken,Defender,3794.4,58.9,6.7,4.1,238.5,12.4,3.77,Rainbow,"Straw Kimono, Ronin Aurora",64.0,32.9,3.2
6536,Rainbow Queen,Defender,3792.7,58.9,6.5,4.1,233.6,12.5,3.94,Rainbow,"Green Overalls, Tongue Out",66.8,30.6,2.6
7691,Ruddy,Defender,3782.7,59.3,6.3,4.1,245.0,13.0,4.07,Rainbow,Yellow Artist Apron,68.7,28.7,2.6
7021,Poo Licker,Defender,3781.3,59.9,6.6,4.0,236.5,12.5,4.0,Common,Tongue Out,66.8,29.9,3.3
6820,Mononoku,Defender,3752.1,58.2,6.5,4.2,238.0,12.8,3.74,Spirit,,64.3,32.8,2.9
7215,Krampy,Defender,3728.4,58.0,6.5,4.2,231.8,12.7,3.73,Rainbow,Black Sheep Onesie,64.4,31.4,4.2
6913,Butthole Moki,Defender,3722.8,57.6,6.7,4.2,230.3,13.5,3.75,1 of 1,,65.2,31.3,3.5
4602,Wizard Boi,Defender,3712.9,58.1,6.2,4.2,225.9,12.2,3.99,Shadow,Crying Eye,68.7,27.7,3.6
1418,PNLS,Defender,3712.9,58.1,5.7,4.2,243.3,13.7,4.36,Gold,Tongue Out,75.0,22.5,2.5
3847,Stark,Defender,3712.7,57.4,6.3,4.3,220.5,12.7,3.75,Gold,,65.3,30.0,4.7
7254,Nomad,Defender,3694.6,57.6,6.4,4.2,230.1,13.7,3.92,1 of 1,,68.0,27.3,4.6
6221,UnderdogByDesign,Defender,3694.1,57.4,6.3,4.3,238.2,13.8,4.0,Rainbow,Devious Mouth,69.7,27.1,3.2
8044,Mad Scientist,Defender,3684.8,57.5,6.2,4.2,226.1,13.1,4.0,1 of 1,,69.6,26.9,3.6
7303,Straw Barry,Defender,3682.6,57.9,6.3,4.2,241.8,13.6,4.2,Common,Straw Kimono,72.5,24.7,2.7
6009,Filthy,Defender,3682.0,55.9,6.3,4.4,234.6,14.1,3.98,Spirit,"Maid Apron, Tongue Out",71.2,26.0,2.8
4011,Shadowstorm,Defender,3675.6,57.2,6.3,4.3,233.9,12.9,3.99,Shadow,,69.8,27.3,2.9
8316,Fishoo,Defender,3670.7,57.2,6.3,4.3,249.5,13.0,3.9,Common,Crying Eye,68.2,29.7,2.2
7858,Maomao,Defender,3668.5,57.1,6.4,4.3,240.1,13.4,3.91,Common,Wolf Onesie,68.6,28.1,3.3
8260,BIN Diesel,Defender,3665.8,57.3,6.2,4.3,227.1,12.6,3.95,Common,Garbage Can,68.9,27.5,3.6
6014,YP The Fearless,Defender,3658.1,56.0,6.0,4.4,231.6,13.9,3.98,Spirit,Ronin,71.1,26.2,2.7
6602,Miyamoto Musashi,Striker,3657.7,44.5,2.1,5.6,2125.8,9.8,2.14,Common,,48.2,4.0,47.8
8411,Bun Bun,Defender,3657.6,56.3,6.1,4.4,245.1,14.3,4.08,Common,,72.5,24.6,2.8
6300,Dango,Striker,3650.8,44.1,2.0,5.6,2130.3,9.1,2.33,Rainbow,,52.9,4.1,43.0
6414,APPLE,Defender,3648.5,57.7,6.2,4.2,222.2,13.1,3.98,Rainbow,Tongue Out,69.0,26.7,4.3
6606,Dark Lord Moki,Defender,3644.6,56.6,6.1,4.3,233.3,13.3,4.08,1 of 1,,72.0,24.8,3.2
1787,KOHI,Defender,3627.9,55.5,5.8,4.4,240.0,14.3,4.16,Rainbow,,74.9,22.4,2.7
6066,Zaris,Defender,3625.3,55.8,5.9,4.4,244.4,14.0,3.99,Rainbow,Crying Eye,71.6,25.8,2.7
7370,Hoppi,Defender,3618.8,55.5,5.9,4.5,236.0,13.9,4.06,Spirit,,73.2,24.5,2.4
4509,KingOfRatz,Striker,3613.0,42.8,2.2,5.7,2117.4,8.9,1.98,1 of 1,,46.1,4.3,49.6
1600,Not Nisheep,Defender,3605.2,55.8,5.8,4.4,240.4,13.9,4.2,Common,"White Sheep Onesie, Crying Eye",75.2,21.9,2.8
7405,Somber,Defender,3603.6,55.3,6.2,4.5,229.9,13.3,3.71,Rainbow,Blue Artist Apron,67.0,29.7,3.3
8509,Rynnie,Defender,3603.2,56.2,5.9,4.4,227.1,13.9,4.14,Gold,Blue Artist Apron,73.6,23.3,3.0
8717,Caipirinha Time,Defender,3601.9,54.9,6.1,4.5,231.2,13.9,3.87,Rainbow,,70.6,25.5,4.0
1105,Golden Purps,Defender,3587.6,54.9,5.9,4.5,232.4,13.8,4.0,Gold,,72.9,23.8,3.3
6025,Kuroshi,Defender,3580.5,55.3,6.3,4.5,231.0,14.5,3.91,Shadow,Ronin,70.7,25.4,4.0
6882,Fuoco Fatuo,Defender,3580.1,56.3,5.6,4.4,249.6,14.7,4.42,Spirit,"Gold Kimono, Kitsune Mask",78.4,19.2,2.4
3015,Gambit,Defender,3578.3,56.1,5.7,4.4,244.6,14.7,4.3,Common,Kappa Onesie,76.5,20.0,3.5
392,Teardrop,Defender,3576.2,55.3,5.8,4.5,229.2,14.2,4.14,1 of 1,,74.9,22.2,2.9
6777,Roninku,Striker,3575.8,41.4,1.8,5.9,2159.7,9.9,2.29,1 of 1,,55.4,3.4,41.2
2660,Samurai Boi,Striker,3571.3,40.3,1.9,6.0,2216.1,10.6,2.61,Common,Straw Kimono,64.7,2.8,32.6
1133,Bearish,Striker,3570.5,41.9,1.8,5.8,2112.2,10.0,2.07,Common,Bear Head,49.5,4.0,46.6
984,Mr Carrot,Defender,3565.8,54.9,5.8,4.5,231.4,13.7,4.02,Common,,73.3,23.7,3.0
1176,Fortune Gobbler,Striker,3565.1,41.1,1.7,5.9,2130.5,10.0,2.23,Shadow,Crying Eye,54.2,2.7,43.0
1868,Angrybread,Defender,3560.6,54.4,6.0,4.6,234.8,13.5,3.83,Common,,70.5,26.6,3.0
1454,Peelbert Grumps,Defender,3560.3,54.5,5.8,4.5,235.0,14.1,4.11,Common,Banana Onesie,75.4,21.8,2.8
1863,Mr Teabag,Defender,3557.4,54.5,5.8,4.5,230.9,14.0,4.08,Common,Samurai,74.9,22.0,3.1
2730,Valkyrie,Striker,3556.9,41.2,1.7,5.9,2123.9,10.3,2.13,Spirit,,51.6,3.1,45.4
8180,Dheu,Defender,3554.9,54.2,5.8,4.6,223.9,14.0,4.02,Common,Green Overalls,74.1,23.1,2.8
7008,Chef Maki,Defender,3553.8,54.8,5.5,4.5,243.6,14.7,4.28,Spirit,,78.1,19.5,2.4
2828,Joy Boy,Defender,3553.0,54.4,5.9,4.6,232.9,14.3,4.07,Rainbow,,74.7,21.5,3.8
1071,Lil Tomato,Defender,3550.3,54.3,5.6,4.6,236.3,14.5,4.16,Common,,76.7,20.4,2.9
3145,FizzyTwinTails,Defender,3545.9,55.1,5.8,4.5,237.6,14.2,4.23,Common,Crying Eye,76.9,19.9,3.2
8401,I WILL FARM U,Defender,3545.1,54.6,5.5,4.5,234.8,14.5,4.22,Spirit,,77.4,19.7,3.0
1569,Sir Carrotstein,Defender,3542.9,54.6,5.7,4.5,221.7,13.9,3.99,Rainbow,Blue Overalls,73.0,22.7,4.2
539,Bloodmoon,Defender,3535.4,54.7,5.4,4.5,228.1,14.5,4.3,Common,Kappa Onesie,78.5,18.4,3.1
3624,Animo,Striker,3534.1,40.8,1.7,5.9,2114.9,10.3,2.04,Shadow,Gold Kimono,50.1,2.8,47.1
6821,24K,Defender,3534.1,55.1,5.7,4.5,235.1,13.8,4.17,Gold,,75.6,21.2,3.1
7360,Kintama,Striker,3529.4,42.4,2.1,5.8,2101.0,10.8,2.1,1 of 1,,49.4,3.6,47.0
4246,deadlykitten,Striker,3527.5,43.4,1.8,5.7,2027.0,9.3,1.65,Shadow,,37.9,4.2,57.9
1235,Bio Phantom,Defender,3526.6,55.3,5.7,4.5,237.5,14.2,4.22,Spirit,Tongue Out,76.3,21.4,2.3
807,Banana Mogger,Defender,3525.1,53.6,5.5,4.6,227.0,15.1,4.18,Common,"Banana Onesie, Ronin Aurora",78.1,18.6,3.3
8575,Migatte Seishin,Defender,3521.8,54.2,6.0,4.6,225.5,14.2,3.87,Spirit,Straw Kimono,71.4,25.1,3.5
7947,CitraVale,Striker,3518.4,39.9,2.0,6.0,2164.5,10.3,2.3,Shadow,Crying Eye,57.6,4.4,38.0
6259,BLAZIN ACE,Striker,3515.3,43.1,2.0,5.7,2010.5,9.6,1.6,Rainbow,,37.2,3.4,59.3
5710,Fernecito,Defender,3513.4,54.7,5.5,4.5,240.5,14.4,4.27,Rainbow,"Devious Mouth, Blue Overalls",78.1,19.0,2.9
5110,Mugsy,Defender,3501.6,53.8,5.4,4.6,227.9,14.7,4.2,Gold,,78.1,18.6,3.3
4813,Milo Thatch,Defender,3498.1,54.5,5.7,4.5,237.7,14.6,4.26,Common,Devious Mouth,78.1,19.5,2.4
2284,67,Defender,3496.7,54.5,5.7,4.6,237.4,13.7,4.09,Gold,"Banana Onesie, Crying Eye",75.0,22.2,2.8
8086,Maid of Shadows,Defender,3495.6,52.9,5.8,4.7,228.4,14.7,3.95,Shadow,"Maid Apron, Crying Eye",74.7,22.0,3.3
4819,akuma,Defender,3495.1,53.0,5.7,4.7,230.1,14.8,3.99,1 of 1,,75.2,21.7,3.1
1095,Nakimushi,Defender,3492.4,54.5,5.8,4.5,234.6,13.7,4.1,Common,,75.2,22.3,2.5
3841,SMG Loves You,Striker,3488.2,40.7,1.7,5.9,2096.1,10.2,2.06,Shadow,,50.7,2.5,46.8
2755,Dracumoki,Defender,3486.6,53.8,5.5,4.6,233.3,14.6,4.14,1 of 1,,77.0,19.8,3.1
5890,Uni,Defender,3484.1,53.6,5.5,4.6,231.8,15.0,4.18,Common,"Green Overalls, Oni Mask",78.0,18.9,3.0
4919,Moki Pochi Moki,Defender,3481.3,52.9,5.5,4.7,244.2,15.2,4.25,1 of 1,,80.3,17.5,2.2
6769,Not a Raccoon,Grinder,3480.1,47.1,2.5,5.3,1827.9,10.5,2.02,Common,Garbage Can,43.0,3.7,53.3
8016,Lil MC Moki,Defender,3478.4,54.2,5.8,4.6,236.9,14.0,4.08,Common,,75.3,21.7,3.0
1826,Mokington,Striker,3473.6,40.3,1.8,6.0,2099.1,10.4,1.87,1 of 1,,46.5,3.3,50.2
5960,Its Madam,Defender,3472.8,53.9,5.5,4.6,224.2,14.9,4.16,Common,,77.1,19.2,3.7
5925,Rae,Defender,3469.7,53.5,5.9,4.6,231.9,14.7,4.0,Common,,74.6,21.7,3.6
7247,Sam Nielbyyy,Defender,3468.8,53.0,5.5,4.7,226.6,14.7,4.1,Spirit,Rainbow Kimono,77.4,19.8,2.8
1444,Zombina,Defender,3467.8,54.4,5.4,4.6,225.7,13.6,4.19,Common,Pink Overalls,76.9,19.7,3.4
4341,Mushroom Glasses,Striker,3466.3,42.3,2.0,5.8,2008.3,9.3,1.66,Rainbow,Crying Eye,39.3,3.4,57.3
8833,MINOZ,Defender,3465.6,52.7,5.8,4.7,224.1,14.7,3.93,Spirit,Gold Kimono,74.5,21.9,3.6
3080,Shadrel Kagekin,Defender,3465.2,53.3,5.4,4.7,231.9,15.2,4.23,Shadow,"Tongue Out, Kimono Gold",79.3,17.4,3.4
4407,BenDan,Sprinter,3462.2,50.5,5.0,4.9,557.1,13.5,3.89,Common,Tongue Out,77.0,15.2,7.8
3836,Amber,Striker,3460.9,41.7,1.8,5.8,2029.5,10.2,1.86,Gold,Casual Kimono,44.5,3.2,52.3
1029,Midnight,Defender,3460.6,53.3,5.5,4.7,246.3,15.0,4.2,Common,Tengu Mask,78.8,18.8,2.4
1521,UlquiorrA,Defender,3458.0,54.1,5.6,4.6,223.7,13.7,4.07,Spirit,Tongue Out,75.1,20.5,4.4
2188,MOSE,Defender,3457.7,55.0,5.2,4.5,228.2,14.2,4.35,Common,Straw Kimono,79.2,16.9,3.9
5809,The Champ MoTZ,Sprinter,3457.5,49.6,4.9,5.0,558.3,13.8,3.64,Common,,73.5,16.4,10.1
2485,SinTank,Striker,3452.2,41.3,1.7,5.9,2003.2,10.2,1.87,Common,Garbage Can,45.3,3.1,51.5
8587,The Peelomancer,Striker,3450.8,40.5,1.8,6.0,2032.0,10.5,1.72,Shadow,Crying Eye,42.5,3.6,53.9
1270,Low Tier Phenom,Defender,3450.6,53.5,5.4,4.7,232.1,14.2,4.2,Common,,78.6,18.2,3.2
1173,BadAss,Defender,3450.6,53.6,5.8,4.6,224.7,14.1,3.99,Shadow,,74.5,21.9,3.7
8097,Guppy93Allan,Striker,3443.8,42.6,1.9,5.7,1992.5,10.1,1.71,Shadow,,40.2,3.4,56.3
235,SuperMagus,Defender,3439.8,53.7,5.4,4.6,223.6,15.1,4.22,Shadow,Tongue Out,78.6,18.0,3.4
7958,Borealis,Striker,3438.1,41.3,1.9,5.9,2013.5,9.5,1.6,1 of 1,,38.7,4.1,57.1
5050,Sleepy Gary,Defender,3437.7,53.3,5.3,4.7,219.9,14.6,4.25,Common,,79.7,16.5,3.8
1001,Burns Wenipee,Defender,3437.1,52.8,5.8,4.7,225.5,14.8,3.9,Rainbow,Blue Overalls,73.9,22.6,3.6
3672,Yishu,Defender,3434.7,52.1,5.5,4.8,226.7,15.1,3.97,Common,,76.2,19.8,4.0
2906,soda,Striker,3430.8,38.8,1.7,6.1,2091.3,10.9,2.01,1 of 1,,51.8,2.4,45.9
5125,Fire Moki,Defender,3430.8,53.1,5.3,4.7,225.4,14.6,4.2,1 of 1,,79.0,17.8,3.2
6100,Sir Pochington,Striker,3425.6,40.6,1.9,5.9,2021.2,10.3,1.63,Rainbow,,40.2,3.3,56.6
316,Maid of Coins,Center,3424.5,52.1,4.2,4.8,305.9,12.4,4.26,Common,Maid Apron,81.8,13.7,4.5
857,Shine,Striker,3422.1,37.7,1.7,6.2,2132.7,11.0,2.1,Common,"Gold Kimono, Crying Eye",55.8,2.4,41.9
3563,Cry Bunny,Defender,3419.2,52.9,5.3,4.7,226.2,14.5,4.17,Spirit,Crying Eye,78.8,17.7,3.4
4434,Sweatin Simmons,Grinder,3418.1,45.4,2.5,5.5,1874.9,10.6,2.27,Rainbow,,50.0,3.7,46.3
73,Trippy,Striker,3417.6,38.8,1.6,6.1,2076.6,10.5,1.95,Shadow,,50.4,3.0,46.6
6142,Garrison,Bruiser,3417.2,52.2,4.6,4.8,219.1,11.7,4.21,Shadow,"Casual Kimono, Crying Eye, Devious Mouth",80.7,13.2,6.0
3717,Artist Moki,Defender,3415.5,53.1,5.6,4.7,229.5,14.3,4.09,1 of 1,,77.0,19.6,3.4
1494,Spartacus,Defender,3412.6,51.8,5.6,4.8,237.5,15.6,4.03,Rainbow,Devious Mouth,77.8,20.3,2.0
4772,Milky,Center,3409.3,52.3,4.5,4.8,296.9,11.9,4.13,Common,Cow Onesie,79.0,14.6,6.4
6293,Karpathy,Bruiser,3408.7,51.1,4.7,4.9,218.8,10.3,3.85,Gold,,75.4,16.6,8.0
4258,Starfluff,Sprinter,3405.5,48.3,4.9,5.2,553.1,14.1,3.61,1 of 1,,74.7,15.2,10.2
8277,Palmer,Defender,3404.9,52.4,5.5,4.8,230.2,14.9,4.12,Shadow,Samurai,78.7,17.5,3.8
3186,The Last Samurai,Defender,3398.1,52.9,5.6,4.7,223.1,13.9,4.07,Shadow,,77.0,19.6,3.5
1749,Stone of David,Striker,3396.8,37.7,1.6,6.2,2097.0,10.0,1.99,Common,,52.7,2.4,44.8
1055,THANK U 4 PLAYIN,Defender,3395.3,52.2,5.5,4.8,231.4,15.1,4.01,Shadow,Tongue Out,76.8,19.8,3.4
3340,SweetPotato,Striker,3391.8,37.7,1.5,6.2,2090.4,10.5,1.98,Rainbow,"Ronin, Tongue Out, Crying Eye",52.4,2.1,45.5
5885,Smiley,Striker,3390.7,38.3,1.8,6.2,2092.3,10.9,1.84,Common,Samurai,48.1,2.5,49.3
3527,69,Defender,3387.7,52.5,5.5,4.7,235.2,14.9,4.17,Spirit,,79.4,17.8,2.9
4816,Vagabond,Defender,3387.3,51.0,5.6,4.9,228.7,15.8,4.07,1 of 1,,79.8,17.2,3.0
987,sweet90s,Defender,3386.1,52.3,5.2,4.8,235.7,15.5,4.32,1 of 1,,82.6,14.8,2.5
670,Tea Bone,Defender,3385.7,52.6,5.1,4.7,220.3,15.0,4.32,Common,,82.0,14.4,3.6
446,Sir Brew,Defender,3385.2,52.5,5.0,4.8,234.1,14.9,4.35,Common,,83.0,14.5,2.5
7942,Extra Onions,Sprinter,3384.2,49.3,5.1,5.1,568.9,14.0,3.72,Spirit,Tongue Out,75.3,15.4,9.3
7338,Mokuna,Defender,3383.5,52.2,5.5,4.8,222.0,15.0,4.05,Rainbow,,77.7,18.0,4.3
5078,CAPOEIRA,Defender,3382.2,52.2,5.2,4.8,231.9,14.9,4.2,Common,,80.4,16.7,2.9
5193,Red Whine,Sprinter,3382.2,49.0,4.5,5.1,556.6,14.5,3.87,Shadow,Skull Mask,79.0,11.2,9.8
5755,Keanu,Defender,3380.4,53.1,5.3,4.7,233.6,14.7,4.16,Spirit,Straw Kimono,78.4,17.8,3.8
5705,Fenrir,Defender,3376.6,51.0,5.3,4.9,230.4,15.5,4.11,Common,Wolf Onesie,80.5,16.3,3.2
962,Mokiwitch,Defender,3376.5,52.1,5.5,4.8,221.6,13.9,3.96,1 of 1,,76.1,20.9,3.0
2575,Peeltergeist,Defender,3376.2,52.2,5.1,4.8,228.0,14.9,4.16,Spirit,Tongue Out,79.8,16.3,4.0
561,Eggsy,Defender,3375.2,52.1,5.4,4.8,222.3,14.6,4.01,Common,Tongue Out,77.0,19.4,3.7
4177,Ronin Spirit,Bruiser,3373.5,51.8,5.0,4.8,214.2,10.4,3.84,Spirit,Ronin,74.2,18.4,7.3
7181,Gruyere,Striker,3372.7,37.7,1.6,6.2,2066.4,10.0,1.93,1 of 1,,51.2,3.0,45.9
5256,Golden Nugget,Defender,3372.6,51.2,5.6,4.9,234.6,15.6,4.08,Shadow,"Gold Kimono, Crying Eye",79.8,17.4,2.8
818,POOtaTurd,Defender,3371.9,51.3,5.3,4.9,225.3,15.8,4.14,Spirit,Tongue Out,80.6,16.4,3.1
2661,Mokuhadely,Striker,3370.5,36.9,1.6,6.3,2093.6,11.0,2.01,1 of 1,,54.4,2.9,42.7
3722,Moki Fanatic,Sprinter,3367.2,48.8,4.8,5.1,579.6,14.1,3.9,Common,,79.9,12.6,7.5
3284,Cammyyy,Defender,3363.6,52.1,5.4,4.8,231.8,15.2,4.18,Shadow,Tongue Out,80.2,16.6,3.2
3432,Long Dinger,Defender,3361.1,50.9,5.2,4.9,234.6,15.6,4.11,Common,,80.7,16.6,2.6
5168,Nisheep,Defender,3360.8,52.0,5.3,4.8,226.1,14.7,4.15,Rainbow,"Tongue Out, Black Sheep Onesie",79.9,16.7,3.4
4597,Dr Shroom,Defender,3357.6,51.7,5.3,4.8,247.5,15.7,4.29,Shadow,Devious Mouth,83.0,14.8,2.3
3932,Citrus,Forward,3350.9,42.5,3.0,5.7,942.1,11.7,3.21,Common,,75.6,8.7,15.8
4137,Clutch,Defender,3350.0,51.7,5.7,4.8,232.7,15.0,4.02,Common,,77.8,19.3,3.0
298,Defrankong,Defender,3347.6,51.8,5.1,4.8,231.7,14.9,4.19,Common,CyberKongz Onesie,80.9,16.2,2.9
5249,One,Defender,3346.6,50.7,5.2,4.9,225.4,15.5,4.09,Gold,Straw Kimono,80.7,15.9,3.5
4193,MahoShojo,Striker,3337.9,37.6,1.7,6.2,2037.1,10.7,1.6,1 of 1,,42.5,2.4,55.1
3320,Specter,Striker,3336.4,37.0,1.4,6.3,2080.5,10.8,1.96,Spirit,Spirit Kimono,52.9,2.3,44.7
3582,Mushi,Defender,3334.5,50.7,5.4,4.9,228.6,15.7,4.02,Common,Devious Mouth,79.4,17.9,2.7
4437,Numbskull,Center,3331.2,50.6,4.0,4.9,307.7,12.9,4.17,Shadow,,82.3,10.6,7.1
7804,Oniki,Flanker,3325.4,50.7,4.4,4.9,566.8,12.9,4.06,1 of 1,,80.1,11.0,8.8
6191,Antithei,Striker,3322.7,39.7,1.9,6.0,1951.0,10.7,1.41,Shadow,Rainbow Kimono,35.4,3.3,61.3
7608,Sydney,Flanker,3317.8,50.1,4.4,5.0,557.5,12.2,3.79,Common,,75.6,14.8,9.6
5232,The Destroyer,Striker,3317.0,37.7,1.3,6.2,2011.1,11.3,1.72,Common,,45.6,1.6,52.7
7302,MK Ultra 8888,Defender,3316.2,51.0,5.2,4.9,239.3,15.3,4.14,Rainbow,Crying Eye,81.2,16.6,2.3
8530,Toast,Defender,3315.9,51.2,5.2,4.9,227.1,15.2,4.13,Common,Avocado Onesie,80.7,16.1,3.2
964,Shady,Defender,3309.8,50.9,5.1,4.9,227.6,15.6,4.18,Common,Daimyo Kimono,82.2,14.5,3.3
2,Two,Defender,3302.5,52.0,5.2,4.8,217.3,14.3,4.14,Common,,79.5,16.2,4.3
2288,MOKIPACK,Striker,3294.5,36.7,1.4,6.3,2027.4,11.1,1.77,1 of 1,,48.3,2.0,49.8
467,Salvador Dali,Striker,3294.1,38.2,1.7,6.2,1984.3,10.6,1.54,Common,Blue Artist Apron,40.3,3.1,56.6
3246,Kroni,Forward,3291.1,41.8,2.7,5.8,904.7,11.7,3.26,Common,Ronin Aurora,77.9,6.7,15.3
368,DUNG SHOGUN,Defender,3290.6,49.6,5.1,5.0,226.8,15.5,4.05,Shadow,Ronin,81.6,15.3,3.1
5504,JOEHNINGUS,Defender,3290.5,52.2,5.0,4.8,233.3,15.2,4.36,Rainbow,"Crying Eye, Pink Overalls",83.6,13.3,3.2
8887,Shado,Defender,3285.8,49.7,4.9,5.0,227.2,15.9,4.16,Shadow,Ronin,83.8,12.9,3.3
8642,MAKE,Striker,3285.5,34.5,1.3,6.5,2075.9,11.1,1.84,Common,Blue Kimono,53.3,2.0,44.6
939,Pengu,Striker,3274.0,36.8,1.4,6.3,2012.6,10.9,1.75,Common,Penguin Onesie,47.5,1.9,50.6
8415,Golden Delicious,Defender,3255.0,49.9,5.1,5.0,221.5,15.9,4.11,Gold,,82.3,14.3,3.4
523,Goldilocks,Defender,3236.6,49.1,5.1,5.1,227.3,16.0,4.04,Gold,,82.2,14.2,3.6
4784,Poop Digger,Support,3227.3,40.3,3.1,6.0,944.8,12.4,3.2,Common,,79.3,6.0,14.7
3185,Lucid,Bruiser,3217.9,48.3,4.1,5.2,203.8,11.8,4.05,Rainbow,,83.8,9.3,6.8
5534,Mozy,Bruiser,3215.8,49.1,4.2,5.1,218.5,11.3,3.97,1 of 1,,80.8,11.1,8.1
227,The Golden Boy,Defender,3210.8,49.1,4.8,5.1,232.0,16.2,4.2,Gold,Tongue Out,85.4,12.3,2.2
5031,BADSPEED,Bruiser,3189.2,47.3,3.7,5.3,216.4,12.1,3.89,Gold,Tongue Out,82.3,8.9,8.8
4642,Neuty,Striker,3185.4,36.1,1.4,6.4,1947.0,11.9,1.34,Common,"Tongue Out, Ronin Moon",37.3,1.7,61.1
8579,Tamanuki,Striker,3155.7,34.0,1.3,6.6,2003.7,11.4,1.58,1 of 1,,46.5,1.9,51.6
3715,Scabbers,Striker,3155.6,35.2,1.5,6.5,1947.4,11.4,1.28,Common,Ratz Onesie,36.5,2.3,61.3
8759,WillOfD,Striker,3131.7,33.9,1.3,6.6,1952.1,11.8,1.44,Common,Blue Overalls,42.4,1.5,56.1
