ID,Name,Rarity,cardImage
2,Two,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/710904d4044f5ab4_full.webp
2,Two,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/72381549a00082a2_full.webp
2,Two,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/648e424f67afa073_full.webp
2,Two,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/24586529a8e2341a_full.webp
73,Trippy,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/56c8f683112fda5e_full.webp
73,Trippy,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/082640d811e2c5e7_full.webp
73,Trippy,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e654462250c3952f_full.webp
73,Trippy,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/b0a21acd2d02c53b_full.webp
227,The Golden Boy,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/6618bd154d38d63d_full.webp
227,The Golden Boy,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f476986149ca6cec_full.webp
227,The Golden Boy,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/bcd5cb619401805e_full.webp
227,The Golden Boy,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/05f0bb09b9732f75_full.webp
235,SuperMagus,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/ab42a6a8c121f506_full.webp
235,SuperMagus,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/93467d4afa095352_full.webp
235,SuperMagus,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/895cfd76507d888c_full.webp
235,SuperMagus,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/158ff40ddbf24e1b_full.webp
298,Defrankong,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/132fe20bf3f4a748_full.webp
298,Defrankong,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/65eb6c6223fece09_full.webp
298,Defrankong,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/cc6eeba231ddef23_full.webp
298,Defrankong,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/bc3134a398b94022_full.webp
316,Maid of Coins,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/31e0baae7681c295_full.webp
316,Maid of Coins,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/95bd6f7ad44bbf5f_full.webp
316,Maid of Coins,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/d0871c83b0f6fdb8_full.webp
316,Maid of Coins,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/feaf1b5839193e44_full.webp
368,DUNG SHOGUN,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/2cf4c7551bcdc451_full.webp
368,DUNG SHOGUN,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/af97351f65cf071a_full.webp
368,DUNG SHOGUN,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f6bc25ce6cbf881b_full.webp
368,DUNG SHOGUN,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e7b3d3cccedab686_full.webp
392,Teardrop,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/446ecf84c2f4b72f_full.webp
392,Teardrop,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/a7a9e59cbc803045_full.webp
392,Teardrop,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/418aaa760f12e624_full.webp
392,Teardrop,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4910f4c3cbb1170c_full.webp
446,Sir Brew,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/33efca968d188923_full.webp
446,Sir Brew,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/431708587c3ebe23_full.webp
446,Sir Brew,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/5a8af9a20639ea02_full.webp
446,Sir Brew,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/7ce232cd06aaa91c_full.webp
467,Salvador Dali,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f44e7d21db263682_full.webp
467,Salvador Dali,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/d052f490aabf3129_full.webp
467,Salvador Dali,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/10b9536c876687c1_full.webp
467,Salvador Dali,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/130bb2770a255bc8_full.webp
523,Goldilocks,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/a850a13a576c6258_full.webp
523,Goldilocks,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/d5ef19dc449deabe_full.webp
523,Goldilocks,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/dc5e3075ffd47a01_full.webp
523,Goldilocks,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/265a564ffb47b15f_full.webp
539,Bloodmoon,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/9423b2d2a7921046_full.webp
539,Bloodmoon,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e7587624445b0339_full.webp
539,Bloodmoon,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/cf3845f941c3dd84_full.webp
539,Bloodmoon,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/7f12bd10aa650635_full.webp
561,Eggsy,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/fa8351113078d750_full.webp
561,Eggsy,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/a2f6f77784a96111_full.webp
561,Eggsy,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/49d18596c010f481_full.webp
561,Eggsy,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e4b83ada7d62b5ac_full.webp
670,Tea Bone,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/9de7b74c3d61c6bf_full.webp
670,Tea Bone,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/05ee0ab4492b07bb_full.webp
670,Tea Bone,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/3fd0902f4c86f10c_full.webp
670,Tea Bone,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/b1b22923345a21b2_full.webp
807,Banana Mogger,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4705681468f0257a_full.webp
807,Banana Mogger,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4a8a3843cf018789_full.webp
807,Banana Mogger,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/bad12c6596b50d5d_full.webp
807,Banana Mogger,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/c17b0db0e7a681cc_full.webp
818,POOtaTurd,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/5c54ea27a70fd159_full.webp
818,POOtaTurd,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/501ed21cba9f34a7_full.webp
818,POOtaTurd,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/df28d3a3cb6a87c2_full.webp
818,POOtaTurd,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f8d7b8793acdf4ce_full.webp
857,Shine,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/8cdf47edc76a857a_full.webp
857,Shine,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/37f6edcc42b5ae6a_full.webp
857,Shine,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/3a993b73ac5828e2_full.webp
857,Shine,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/505cb78fead0e081_full.webp
939,Pengu,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/53c5352ffe727473_full.webp
939,Pengu,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/7f49c4298c049d10_full.webp
939,Pengu,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/764a7c5bff7e81b1_full.webp
939,Pengu,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/24c8eb4102918db0_full.webp
962,Mokiwitch,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/47f7b048fe1e31d6_full.webp
962,Mokiwitch,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e62a40c51389998c_full.webp
962,Mokiwitch,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/626e8f57eec47834_full.webp
962,Mokiwitch,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/107af96bd7cd8c1b_full.webp
964,Shady,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/80710d6d3e71d795_full.webp
964,Shady,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/2a1594c9f390c158_full.webp
964,Shady,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/5cecc12a7493f2f9_full.webp
964,Shady,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/910e0aeb3938cde5_full.webp
984,Mr Carrot,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/7124c27a626a46c8_full.webp
984,Mr Carrot,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f2749f2cc8353758_full.webp
984,Mr Carrot,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/d7fe8b8ffc7b7913_full.webp
984,Mr Carrot,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/fe68c8892e56da75_full.webp
987,sweet90s,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e97b0749dd950ef1_full.webp
987,sweet90s,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/8c656d3bb55b2376_full.webp
987,sweet90s,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/aa7b1950be21bca8_full.webp
987,sweet90s,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e53abba9de49fae2_full.webp
1001,Burns Wenipee,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/8e2073513a7ac29b_full.webp
1001,Burns Wenipee,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/70b6c71686466a0d_full.webp
1001,Burns Wenipee,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/ad2744209ca385a4_full.webp
1001,Burns Wenipee,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/b3ff259f55d9ec02_full.webp
1029,Midnight,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/574f544cca488794_full.webp
1029,Midnight,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/ef65ded425c93c85_full.webp
1029,Midnight,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/768cbf1ffbbfd9c1_full.webp
1029,Midnight,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/966063759a021e39_full.webp
1055,THANK U 4 PLAYIN,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/950dbeb51f90ef8f_full.webp
1055,THANK U 4 PLAYIN,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/8ef34eabaac2e1c0_full.webp
1055,THANK U 4 PLAYIN,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/68f154bd777b077f_full.webp
1055,THANK U 4 PLAYIN,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/ba8a565a5f7879af_full.webp
1071,Lil Tomato,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/201a4aeaf17ee1b5_full.webp
1071,Lil Tomato,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/368bab987c146240_full.webp
1071,Lil Tomato,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/45df71fb882c0196_full.webp
1071,Lil Tomato,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/9f6ae77bbf226458_full.webp
1095,Nakimushi,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/8bef621bb949d589_full.webp
1095,Nakimushi,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/105dc99afa14d770_full.webp
1095,Nakimushi,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/32d96b9d01721a45_full.webp
1095,Nakimushi,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/1c027bb59fd37c1a_full.webp
1105,Golden Purps,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e421c8633e50e052_full.webp
1105,Golden Purps,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4fbb1701ad9d728a_full.webp
1105,Golden Purps,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/d3a05f7e206c8b87_full.webp
1105,Golden Purps,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/65f4ec7660609717_full.webp
1133,Bearish,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/450487772fd353c8_full.webp
1133,Bearish,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/9aa747b18f8c200c_full.webp
1133,Bearish,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/243bee6301199b39_full.webp
1133,Bearish,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/2c5aa2e04484824e_full.webp
1173,BadAss,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/b2a0489f403b9604_full.webp
1173,BadAss,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/97740cbc3b877003_full.webp
1173,BadAss,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/d843fa2f2914d289_full.webp
1173,BadAss,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/8c0ba16f43d09614_full.webp
1176,Fortune Gobbler,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/0ccc4ebdcb3d1530_full.webp
1176,Fortune Gobbler,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/c3b45d38ec0eda77_full.webp
1176,Fortune Gobbler,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/9a3198059695bba9_full.webp
1176,Fortune Gobbler,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/04fffc87cd42c06b_full.webp
1235,Bio Phantom,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/05eaec2ec954ec38_full.webp
1235,Bio Phantom,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/9954fc246e09e6b2_full.webp
1235,Bio Phantom,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/7f0515b90ea84707_full.webp
1235,Bio Phantom,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/369d4b457fb0db6b_full.webp
1270,Low Tier Phenom,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/191405ef5da1228f_full.webp
1270,Low Tier Phenom,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/fd641c6234ad49ba_full.webp
1270,Low Tier Phenom,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/54911c003cbaca8b_full.webp
1270,Low Tier Phenom,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/5b1f3c0d1682d017_full.webp
1418,PNLS,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/2f115f465c874c33_full.webp
1418,PNLS,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/dcc03978f1503416_full.webp
1418,PNLS,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/de9d6005f1731ba9_full.webp
1418,PNLS,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/a944dcb2bd0df9ce_full.webp
1444,Zombina,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/9d789f878a3c5e2f_full.webp
1444,Zombina,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/2cd9223456f81283_full.webp
1444,Zombina,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/209817eae0670ef3_full.webp
1444,Zombina,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/49f5dbfc1ebb67b5_full.webp
1454,Peelbert Grumps,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/49ea2d68b8bfb033_full.webp
1454,Peelbert Grumps,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/52787453ccfdca91_full.webp
1454,Peelbert Grumps,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/e2a6fc9903d429fd_full.webp
1454,Peelbert Grumps,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/c8cd99a67969778e_full.webp
1494,Spartacus,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/46052bdcb4889f6e_full.webp
1494,Spartacus,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/7825970b7c054957_full.webp
1494,Spartacus,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/8a18a54a1b0a575b_full.webp
1494,Spartacus,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f1919d009aa914a9_full.webp
1521,UlquiorrA,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/522d0810e65afd64_full.webp
1521,UlquiorrA,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/b0c5d30e2780f2f4_full.webp
1521,UlquiorrA,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/fdbe65853052aa8c_full.webp
1521,UlquiorrA,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/95bfb17fc459b5d7_full.webp
1569,Sir Carrotstein,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/12695c293cea6359_full.webp
1569,Sir Carrotstein,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/9374e034466a8d5c_full.webp
1569,Sir Carrotstein,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/becfbafe78edcc10_full.webp
1569,Sir Carrotstein,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/16dd9a7ea6dd1488_full.webp
1600,Not Nisheep,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/b1c1c0f0fe34cb6b_full.webp
1600,Not Nisheep,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/43eb06a6435b0e9a_full.webp
1600,Not Nisheep,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/7d0396d51a959308_full.webp
1600,Not Nisheep,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/6400c08a5a0fb442_full.webp
1749,Stone of David,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/8591084a7f18072e_full.webp
1749,Stone of David,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/ba18e232a1f1c147_full.webp
1749,Stone of David,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/2fad8b6633484bdd_full.webp
1749,Stone of David,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/8cfa784938928745_full.webp
1787,KOHI,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/656a151b82527c32_full.webp
1787,KOHI,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/75ec2006e6c70d5c_full.webp
1787,KOHI,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/eed8cc39a802f25a_full.webp
1787,KOHI,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/200c22b9b4455ef0_full.webp
1826,Mokington,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/5b35e0107eb6003a_full.webp
1826,Mokington,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/ec7413daf8703938_full.webp
1826,Mokington,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f7f44fc6a5d61955_full.webp
1826,Mokington,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4e89446a3f72c066_full.webp
1863,Mr Teabag,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/62decd08ef7ab786_full.webp
1863,Mr Teabag,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/f451b08f8c04a0e6_full.webp
1863,Mr Teabag,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/8c9a21d66da8eab0_full.webp
1863,Mr Teabag,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/3849ac0605e7aa77_full.webp
1868,Angrybread,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/c017ad8e44b2fe33_full.webp
1868,Angrybread,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/60d261577a6792ff_full.webp
1868,Angrybread,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/4278b5cc56e5897d_full.webp
1868,Angrybread,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/903fc698e692b5d6_full.webp
2188,MOSE,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/0d72861fe9a040fb_full.webp
2188,MOSE,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/641f9260e826f308_full.webp
2188,MOSE,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/c2134cb15411a058_full.webp
2188,MOSE,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/6a014726f627b7ed_full.webp
2284,67,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/60f477e7165681fb_full.webp
2284,67,Rare,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/b1d38d1ffaa259ea_full.webp
2284,67,Epic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/c8148f5fafa01141_full.webp
2284,67,Legendary,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/0daa7d8f21241bd2_full.webp
2288,MOKIPACK,Basic,https://fhs9t4t52f1kkfmo.public.blob.vercel-storage.com/season1-launch/90c0fc3140dd7171_full.webp
