ID,Name,Class,Eliminations,Deposits,WartDistance,Score,WinRate,Strength,Speed,Defense,Dexterity,Fortitude,Total,ImageURL,Stars,Fur,Traits,Link
1868,Angrybread,Defender,1.12,0.06,197.75,320.22,50.23,218.98,300.46,475.34,21.33,20.00,"1,036.11",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_3b187e98a9988c0deb72422a03418bfbeaec720b6ac7bd2cd7450655d71d3ae8_300x300.png,5,Common,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=1868&Champion%20Token%20ID_min=1868
2188,MOSE,Defender,0.25,3.93,39.93,319.49,51.37,225.00,277.00,502.36,9.00,41.17,"1,054.53",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_db46f970d2273efccb0f4a6ffc3e7525992d3c68994b147e5f6b66e2374d134a_300x300.png,4,Common,Kimono,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=2188&Champion%20Token%20ID_min=2188
2284,67,Sprinter,0.70,1.59,160.85,331.47,48.29,69.67,556.72,310.50,256.84,36.00,"1,229.73",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_20ad4ad20b0a3cc521373cc4501f2fc07609f459e25308aaf9983759ed086dc4_300x300.png,8,Gold,Onesie | Crying Eye,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=2284&Champion%20Token%20ID_min=2284
2288,MOKIPACK,Striker,0.03,5.08,0.48,316.59,48.52,59.00,305.11,66.00,500.14,376.17,"1,306.42",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_MOKIPACK_300x300.png,3,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=2288&Champion%20Token%20ID_min=2288
2485,SinTank,Defender,0.79,1.35,149.52,324.26,49.09,225.70,285.81,479.16,23.00,52.79,"1,066.46",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_d8cb0a32e41ce68f8e6fbccb7ddf32e8732f6a70f9ae35a755b662d39cfcb2cc_300x300.png,7,Common,Garbage Can,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=2485&Champion%20Token%20ID_min=2485
2575,Peeltergeist,Defender,1.09,0.05,223.76,332.87,49.89,257.91,313.31,544.13,67.56,68.00,"1,250.91",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_89771dd451935c5da0fb885f8599567399d21c574b908c16fdc57e2111fc3670_300x300.png,8,Spirit,Tongue Out,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=2575&Champion%20Token%20ID_min=2575
2660,Samurai Boi,Striker,0.01,4.93,0.39,304.02,46.12,34.00,253.87,23.00,497.86,217.32,"1,026.04",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_400ed368893cda4578fa034e62c1671ccd92167697bc273894940ed4ed73e9af_300x300.png,2,Common,Kimono,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=2660&Champion%20Token%20ID_min=2660
2661,Mokuhadely,Striker,0.01,5.00,0.39,307.41,46.80,60.00,291.94,83.00,550.96,301.36,"1,287.26",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_Mokuhadely_300x300.png,2,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=2661&Champion%20Token%20ID_min=2661
2730,Valkyrie,Striker,0.03,5.05,1.05,320.67,51.71,49.00,359.18,59.00,494.12,339.60,"1,300.90",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_155687a723c11968a227e0956ccdaa123d4ab999c7d211efb2a037f77b2ebcf6_300x300.png,5,Spirit,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=2730&Champion%20Token%20ID_min=2730
2755,Dracumoki,Bruiser,2.02,0.14,17.40,300.78,57.31,584.97,82.16,285.66,53.00,264.01,"1,269.81",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_Dracumoki_300x300.png,2,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=2755&Champion%20Token%20ID_min=2755
2828,Joy Boy,Defender,1.08,0.05,211.07,320.19,48.17,325.72,319.74,438.00,23.00,19.00,"1,125.46",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_9ed3c60bb35e2a3eeea1aee566a637c2a9ae4b86213b48bdeb7c074408d9f9e9_300x300.png,5,Rainbow,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=2828&Champion%20Token%20ID_min=2828
2906,soda,Striker,0.01,5.17,0.53,320.18,49.89,60.00,315.19,71.00,540.42,300.92,"1,287.53",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_soda_300x300.png,5,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=2906&Champion%20Token%20ID_min=2906
3015,Gambit,Sprinter,0.40,3.23,71.99,319.39,49.20,93.52,449.01,264.09,224.00,15.00,"1,045.62",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_e7c84f7f05adeef4e2869a6a41737adb620ec1c1467ea75edc98befe477f7057_300x300.png,4,Common,Onesie,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3015&Champion%20Token%20ID_min=3015
3080,Shadrel Kagekin,Defender,0.56,2.51,117.25,334.09,49.66,259.00,299.90,563.50,67.00,58.00,"1,247.40",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_1f80961af9f6836130be42ede87d97ff0112f945402f30d6d89e40ffd9cf1fd3_300x300.png,8,Shadow,Tonge Out | Kimono,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3080&Champion%20Token%20ID_min=3080
3145,FizzyTwinTails,Bruiser,1.67,1.28,9.50,327.78,58.22,484.52,51.35,276.82,25.00,230.50,"1,068.19",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_6468f01bc83e56cdfbb83fe9c0db677fc27d4247d66ba5177d510f3f420389cf_300x300.png,8,Common,Crying Eye,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3145&Champion%20Token%20ID_min=3145
3185,Lucid,Sprinter,0.68,1.95,134.75,327.54,48.29,30.00,505.59,294.55,235.00,30.00,"1,095.14",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_985d7e7dfeb0003d5381ec9880d83b848a4f037dde9f7eef8c54922b35da2d59_300x300.png,8,Rainbow,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3185&Champion%20Token%20ID_min=3185
3186,The Last Samurai,Striker,0.02,5.09,0.29,321.19,51.26,36.00,366.03,64.00,476.00,247.00,"1,189.03",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_bd6446218817cd17333b71a96e52ce899c718bfc54e361e0c54dfc7a8ff31f32_300x300.png,5,Shadow,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3186&Champion%20Token%20ID_min=3186
3246,Kroni,Forward,1.11,2.03,21.03,304.57,55.02,218.00,235.29,7.00,220.00,230.00,910.29,https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_cdd555ccac094f0c1b3d737dbaf711db2987ca18d5da7d339e9b108d467debe9_300x300.png,2,Common,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3246&Champion%20Token%20ID_min=3246
3284,Cammyyy,Defender,0.68,2.01,129.41,330.17,51.14,249.00,316.49,542.91,53.00,59.00,"1,220.40",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_235c9a314918a6603cf62512c232d2d8f0484ffc46b57b78f11a498afc51f3e5_300x300.png,8,Shadow,Tongue Out,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3284&Champion%20Token%20ID_min=3284
3320,Specter,Defender,0.34,3.51,68.37,322.86,48.74,280.72,327.21,493.89,73.00,68.00,"1,242.82",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_eecb22c7011b3be47e97194374d14fa6dddbadc30b624e0caad1ff40f70cfc33_300x300.png,6,Spirit,Kimono,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3320&Champion%20Token%20ID_min=3320
3340,SweetPotato,Sprinter,0.94,0.85,172.34,324.96,47.83,20.00,475.82,337.72,230.00,45.00,"1,108.54",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_b4da6a0137c43260393884abf82021f687423a1aacf639d772e9f038c6d7702c_300x300.png,7,Rainbow,Ronin | Tongue Out | Crying Eye,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3340&Champion%20Token%20ID_min=3340
3432,Long Dinger,Sprinter,0.27,3.84,51.85,320.50,49.09,26.00,521.28,293.51,227.00,4.67,"1,072.45",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_8624efbb95ac650514e754d5a02c094fec8f6a7af0f562178b4c9cfa572cecea_300x300.png,5,Common,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3432&Champion%20Token%20ID_min=3432
3527,69,Sprinter,0.87,0.94,183.98,333.09,48.40,73.54,588.15,325.99,258.60,42.00,"1,288.30",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_305ff2894ee91b96482221a9e0f908cce7c0b4e8b568bf80add478aa3c4c3197_300x300.png,8,Spirit,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3527&Champion%20Token%20ID_min=3527
3563,Cry Bunny,Defender,0.76,1.52,140.66,317.52,46.92,264.00,338.23,550.00,58.00,45.00,"1,255.23",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_edc0fb0fad533c6a95fa84570ee20ac098e1f03ed1b0ea03af5ebe7ed49f332f_300x300.png,3,Spirit,Crying Eye,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3563&Champion%20Token%20ID_min=3563
3582,Mushi,Defender,0.14,4.41,29.30,322.00,50.80,225.00,283.82,488.62,26.00,46.00,"1,069.44",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_232a49aafdcac73b680b66fd342556b3c9eff0ef8091d0b0c698dcb95dab12d7_300x300.png,6,Common,Devious Mouth,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3582&Champion%20Token%20ID_min=3582
3624,Animo,Defender,1.03,0.06,234.74,327.93,46.35,228.00,330.13,575.63,68.00,43.00,"1,244.76",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_288ef5241f7530f414eee0bee28b180fe90210bb82715ad2e121b66d39cde20b_300x300.png,8,Shadow,Kimono,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3624&Champion%20Token%20ID_min=3624
3672,Yishu,Defender,0.50,2.95,80.67,324.36,50.11,226.00,289.89,494.96,7.00,13.00,"1,030.85",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_a5f9016bbee96c63845cb19a7af3ab45d3370ca55c174c9809ee771b22278680_300x300.png,7,Common,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3672&Champion%20Token%20ID_min=3672
3715,Scabbers,Bruiser,,,,,,490.96,21.00,218.00,23.00,211.00,963.96,https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_2c2f8bd32fe4eb2e0c4ae1582cb111702ea01a109a2052cc035fa0742e9c1b06_300x300.png,1,Common,Onesie,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3715&Champion%20Token%20ID_min=3715
3717,Artist Moki,Defender,1.12,0.05,213.85,331.59,50.57,270.00,310.63,540.64,80.63,75.11,"1,277.01",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_ArtistMoki_300x300.png,8,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3717&Champion%20Token%20ID_min=3717
3722,Moki Fanatic,Sprinter,0.62,2.28,111.63,323.74,49.54,44.86,471.26,263.44,237.07,40.43,"1,057.06",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_2831435a95b44a3ca6e772de41581658551e8eeb13cb7c0abbf5243112a1f763_300x300.png,7,Common,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3722&Champion%20Token%20ID_min=3722
3836,Amber,Striker,0.02,5.05,0.53,323.28,53.42,25.00,370.00,49.00,480.38,260.17,"1,184.55",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_ec13342d2b9a2ed978b63b2704be77fd9dc9fd1c9b6a12f4926a9785618a9ab0_300x300.png,7,Gold,Kimono,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3836&Champion%20Token%20ID_min=3836
3841,SMG Loves You,Sprinter,1.07,2.06,30.85,298.44,50.57,49.00,529.40,300.66,315.31,49.00,"1,243.37",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_d56d26ec644956177eb555e755c40b8f83c8d3458c6fdf83ff348d7b4b03abfc_300x300.png,2,Shadow,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3841&Champion%20Token%20ID_min=3841
3847,Stark,Defender,1.07,0.04,201.16,313.20,48.17,246.00,313.31,449.82,37.00,39.62,"1,085.75",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_0f2807f950992e7efd95a2dfa103a7271449cb28ab5127da567c5a2233f904cb_300x300.png,3,Gold,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3847&Champion%20Token%20ID_min=3847
3932,Citrus,Forward,1.14,1.92,28.38,291.72,49.54,237.91,247.86,19.00,222.92,218.00,945.69,https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_50b2e18da3e237cc755adaaf77670d755eb0697cef51fb749689d747a6fc833c_300x300.png,1,Common,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=3932&Champion%20Token%20ID_min=3932
4011,Shadowstorm,Defender,1.47,0.42,86.82,295.95,51.26,272.69,280.08,507.20,69.00,49.00,"1,177.96",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_618f941fd2963ec8052bc2ede71e3373e76953bc2ce2a0db4a8f910a04546012_300x300.png,1,Shadow,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=4011&Champion%20Token%20ID_min=4011
4137,Clutch,Defender,0.18,4.33,29.16,319.74,50.57,223.21,292.42,503.49,15.00,42.00,"1,076.12",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_20b626c489dcac4ad34a42089be737f0cda4d40fbc37dd498583a9b66ab867ab_300x300.png,4,Common,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=4137&Champion%20Token%20ID_min=4137
4177,Ronin Spirit,Defender,0.76,2.80,44.31,319.70,51.37,274.65,331.09,558.89,35.00,62.00,"1,261.63",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_e400845b3c4d8420cbbbf357d5ce8ba6ef2c992e08f0124543c8f5d5b369c7aa_300x300.png,4,Spirit,Ronin,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=4177&Champion%20Token%20ID_min=4177
4193,MahoShojo,Striker,0.02,4.99,0.64,313.07,49.43,68.00,301.16,38.00,567.67,301.02,"1,275.85",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_MahoShojo_300x300.png,3,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=4193&Champion%20Token%20ID_min=4193
4246,deadlykitten,Striker,0.00,5.07,0.39,321.43,52.40,46.00,315.63,51.00,508.00,317.46,"1,238.10",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_e011e379bd81dd0866eebd9d8686794f5ead4bfaec14292d91c4de8396690d0d_300x300.png,6,Shadow,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=4246&Champion%20Token%20ID_min=4246
4258,Starfluff,Sprinter,0.02,4.92,0.26,305.89,47.26,68.00,503.40,263.00,298.99,58.00,"1,191.39",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_Starfluff_300x300.png,2,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=4258&Champion%20Token%20ID_min=4258
4341,Mushroom Glasses,Defender,0.56,2.17,124.64,321.36,48.17,301.23,301.23,476.47,22.33,19.00,"1,120.26",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_affaa2541cd458195e49ba7424c98d0288857105a7959b6bea7c20e9cc7bbd00_300x300.png,6,Rainbow,Crying Eye,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=4341&Champion%20Token%20ID_min=4341
4407,BenDan,Sprinter,0.43,2.96,84.13,322.37,51.14,14.00,511.45,279.26,220.00,12.00,"1,036.71",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_c5bc68da245c3e01bffcecfa2d43fd6a82229841c36b3b07ba24d1b98c1d075d_300x300.png,6,Common,Tongue Out,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=4407&Champion%20Token%20ID_min=4407
4434,Sweatin Simmons,Grinder,1.99,0.52,11.48,320.34,59.36,330.04,51.77,108.42,232.00,428.00,"1,150.23",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_2d65a6af655710b3f1a242ad54c35c424f742a5ca7847ad1d76f5dd81fc15d38_300x300.png,5,Rainbow,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=4434&Champion%20Token%20ID_min=4434
4437,Numbskull,Support,0.89,1.87,86.36,306.86,50.68,49.00,372.93,252.00,245.00,255.00,"1,173.93",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_99aea1e9e67c186394e0c220f825e4da6d2344aa2e43cd09f6900a9d54045abe_300x300.png,2,Shadow,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=4437&Champion%20Token%20ID_min=4437
4509,KingOfRatz,Sprinter,0.70,1.50,151.19,317.67,47.26,66.00,473.93,321.14,366.23,65.00,"1,292.31",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_KingOfRatz_300x300.png,3,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=4509&Champion%20Token%20ID_min=4509
