ID,Name,Class,Eliminations,Deposits,WartDistance,Score,WinRate,Strength,Speed,Defense,Dexterity,Fortitude,Total,ImageURL,Stars,Fur,Traits,Link
4597,Dr Shroom,Anchor,1.09,1.97,27.80,295.72,53.08,262.00,133.72,249.00,328.69,240.00,"1,213.41",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_b0aedb3551368aa68dcfae8fb4e5bbd9e3e7ffbd6a524955c0f67cc8c2b6b9cf_300x300.png,1,Shadow,Devious Mouth ,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=4597&Champion%20Token%20ID_min=4597
4602,Wizard Boi,Defender,1.15,0.05,169.59,295.86,45.55,358.77,268.56,498.30,42.00,62.00,"1,229.63",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_824f3780df160f275f0c71f8a1015767cb0d923369c18b9ade176dc5976c5bb5_300x300.png,1,Shadow,Crying Eye,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=4602&Champion%20Token%20ID_min=4602
4642,Neuty,Striker,0.01,4.92,0.54,301.16,45.66,17.00,270.53,11.00,432.02,319.20,"1,049.75",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_6b31ae120274eb17e256e7801b0263225d1498261e65e4dd06ce8008728b9738_300x300.png,2,Common,Tongue Out,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=4642&Champion%20Token%20ID_min=4642
4819,akuma,Defender,0.62,2.37,96.35,316.72,47.95,268.00,356.50,554.19,93.00,67.00,"1,338.69",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_akuma_300x300.png,3,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=4819&Champion%20Token%20ID_min=4819
4772,Milky,Center,1.54,0.36,69.06,285.53,49.77,334.13,221.00,229.00,5.00,214.00,"1,003.13",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_68bcb0589d8eece13f67b31baf5b29dcb7b80f9f94a626c5e0f1d559088dd5f2_300x300.png,1,Common,Onesie,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=4772&Champion%20Token%20ID_min=4772
4784,Poop Digger,Support,0.82,1.89,66.26,287.49,48.17,9.00,226.00,222.00,296.09,268.35,"1,021.44",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_94045902fdf656f9c5a8a95fb60fb4376b1344cd1efc857cc36d56e963dfa7fb_300x300.png,1,Common,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=4784&Champion%20Token%20ID_min=4784
4813,Milo Thatch,Defender,1.09,0.04,217.16,328.81,50.34,225.00,313.01,409.33,9.00,32.27,988.61,https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_c88c13e5fc130467fa7f7bd14e6ea9ce7de53575e8ddb8562d3a5525d618b01f_300x300.png,8,Common,Devious Mouth,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=4813&Champion%20Token%20ID_min=4813
4816,Vagabond,Striker,0.01,5.13,0.36,319.94,50.46,100.35,362.02,101.06,517.89,300.23,"1,381.55",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_Vagabond_300x300.png,4,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=4816&Champion%20Token%20ID_min=4816
4919,Moki Pochi Moki,Defender,0.71,2.07,105.15,318.27,48.52,238.00,307.37,600.10,56.00,100.21,"1,301.68",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_Mokipochi_300x300.png,4,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=4919&Champion%20Token%20ID_min=4919
5031,BADSPEED,Bruiser,2.02,0.38,20.91,319.57,58.22,550.33,76.23,245.00,29.00,241.00,"1,141.56",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_b7838bb921f5e51ae52bd42c3622037cdf835c72a7dc749d9d30a068700201db_300x300.png,4,Gold,Tongue Out,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=5031&Champion%20Token%20ID_min=5031
5050,Sleepy Gary,Bruiser,1.32,2.06,9.13,327.73,56.85,513.56,15.42,261.83,38.64,236.36,"1,065.81",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_2cec94121edbc5384009f93f3f56dccee9766a513510bc7efee773a57fed0eac_300x300.png,8,Common,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=5050&Champion%20Token%20ID_min=5050
5078,CAPOEIRA,Striker,1.22,2.20,9.47,322.12,56.39,15.98,296.35,30.00,474.47,258.98,"1,075.78",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_8ef3c2fd3340830f150f487f49ff13a461b54a221bebdab168df737b23a7d18d_300x300.png,6,Common,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=5078&Champion%20Token%20ID_min=5078
5110,Mugsy,Defender,1.12,0.08,175.80,297.57,45.21,306.85,313.51,488.10,27.00,33.33,"1,168.80",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_610b13742358c44e937cda3cfa946f53abfb23d82e4b65f71cf99df8b88600e1_300x300.png,2,Gold,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=5110&Champion%20Token%20ID_min=5110
5125,Fire Moki,Sprinter,0.01,5.02,0.46,308.72,46.46,77.00,559.41,352.39,260.13,80.33,"1,329.26",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_FireMoki_300x300.png,2,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=5125&Champion%20Token%20ID_min=5125
5168,Nisheep,Defender,0.33,3.43,64.63,311.94,47.72,334.89,232.86,450.00,25.00,25.00,"1,067.76",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_dfc7729238f0f2820297c1cad0ad1ec3855f5e2108c8f757d6e00dd01d410554_300x300.png,3,Rainbow,Tongue Out | Onesie,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=5168&Champion%20Token%20ID_min=5168
5193,Red Whine,Sprinter,0.14,4.47,26.45,320.75,50.46,44.00,540.54,370.04,248.00,41.00,"1,243.58",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_9a1bf547f3eabc0245bb91505ea822711ae130e66a7a48ade7629cbf3cfaec4c_300x300.png,5,Shadow,Skull Mask,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=5193&Champion%20Token%20ID_min=5193
5232,The Destroyer,Striker,0.01,4.98,0.57,314.33,50.34,17.00,215.00,36.00,460.49,211.00,939.49,https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_db39eb849e2dd91f23a4e7a96cf5ea3dce05bfbaece1975c3585fece735da69f_300x300.png,3,Common,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=5232&Champion%20Token%20ID_min=5232
5249,One,Striker,0.01,4.99,1.19,313.56,49.77,21.00,343.15,28.00,502.37,300.00,"1,194.52",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_6296775a7ab72b2f4c2bb62a6592b4fa265651ce6126388a63229413480e0b8f_300x300.png,3,Gold,Kimono,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=5249&Champion%20Token%20ID_min=5249
5256,Golden Nugget,Sprinter,0.62,2.12,129.18,325.38,47.83,60.54,563.59,313.97,277.46,53.26,"1,268.80",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_c568fd280e7e7e6f2265383e8a468ebc3514037ab644e4aaa910d47e09b065c6_300x300.png,7,Shadow,Kimono | Crying Eye,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=5256&Champion%20Token%20ID_min=5256
5504,JOEHNINGUS,Bruiser,0.92,2.84,6.89,310.21,51.94,530.90,57.31,249.51,60.25,227.00,"1,124.97",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_66528043dc66364346780a38b81635832f0149fdfa4169295fc206dad616f6cf_300x300.png,2,Rainbow,Crying Eye | Pink Overalls,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=5504&Champion%20Token%20ID_min=5504
5534,Mozy,Bruiser,0.84,2.06,81.50,313.82,52.05,520.62,59.98,258.00,94.00,252.00,"1,184.60",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_Mozy_300x300.png,3,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=5534&Champion%20Token%20ID_min=5534
5705,Fenrir,Defender,0.16,4.54,16.59,319.59,50.34,230.00,303.32,501.49,20.00,30.00,"1,084.81",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_3452a8c68c84b31451493b4db5a85839b1442c5d0058494a228dcb78c1918e71_300x300.png,4,Common,Onesie,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=5705&Champion%20Token%20ID_min=5705
5710,Fernecito,Sprinter,0.82,1.42,118.34,294.55,46.80,27.00,503.73,291.21,239.00,43.71,"1,104.66",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_f38d9c0123af3e24e42b3692de373a8cea9f5b602f42b7a59a40191c59fc1943_300x300.png,1,Rainbow,Devious Mouth | Blue Overalls,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=5710&Champion%20Token%20ID_min=5710
5755,Keanu,Sprinter,0.55,2.12,129.90,321.22,48.06,79.00,551.79,310.15,252.00,39.00,"1,231.95",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_5a7fa04b83f7764fd75a1d6eb5c18d054f5d7876b4919080285e202e0bc905f6_300x300.png,6,Spirit,Kimono,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=5755&Champion%20Token%20ID_min=5755
5809,The Champ MoTZ,Sprinter,0.14,4.48,28.95,319.55,48.74,39.00,514.76,284.20,214.00,11.00,"1,062.95",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_3e684ca6e8ecd6b7404b29b303d2990a34dac7a6726729c38d203c494ca60d38_300x300.png,4,Common,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=5809&Champion%20Token%20ID_min=5809
5885,Smiley,Striker,0.02,4.92,0.31,319.36,52.97,33.74,212.72,47.19,452.68,229.00,975.33,https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_d869aaff34185859dbcd9fd6e7d7b1ac8f09ed7fbf84a39dfee9354e93c2cb5e_300x300.png,4,Common,Samurai,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=5885&Champion%20Token%20ID_min=5885
5890,Uni,Defender,1.09,0.05,158.38,284.72,46.80,214.00,229.23,428.00,29.00,13.00,913.23,https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_a5236f40033aa83450cfb124ef44cca3dfd07d1b08872862dacea18bffbf6c64_300x300.png,1,Common,Green Overalls | Oni,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=5890&Champion%20Token%20ID_min=5890
5925,Rae,Grinder,0.02,4.99,0.30,320.42,52.97,217.33,31.99,13.00,246.92,450.05,959.29,https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_6e40e00506bd948ef0d686b78abefc1194fa566426f7e84698dbe69ebda62dab_300x300.png,5,Common,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=5925&Champion%20Token%20ID_min=5925
5960,Its Madam,Defender,1.28,1.99,16.96,320.55,54.22,207.00,323.90,454.85,24.00,39.67,"1,049.41",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_66416af712d63df5ad96dbef1929ea83c78eb37b7e6d13c9503ef5eac7b3662f_300x300.png,5,Common,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=5960&Champion%20Token%20ID_min=5960
6009,Filthy,Striker,0.00,5.16,0.23,320.53,50.23,66.42,298.96,63.00,555.67,281.02,"1,265.08",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_f0b548f765006fcce90660c30b027b6a3042ee1906be395067b1824046a4f288_300x300.png,5,Spirit,Apron | Tongue Out,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6009&Champion%20Token%20ID_min=6009
6014,YP The Fearless,Defender,1.58,0.43,88.59,311.34,52.63,245.37,283.38,467.24,83.00,42.00,"1,120.99",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_20eb9dbe0358cfba4f4661499fe3ddb4a8ec05d623db9d3daee0094e89af3875_300x300.png,3,Spirit,Ronin,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6014&Champion%20Token%20ID_min=6014
6025,Kuroshi,Defender,1.07,0.04,221.44,321.28,45.55,252.65,310.14,530.34,54.21,52.00,"1,199.34",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_8a95f752b77cff1531e8597673958557c799485a9e645371a77e3a123fcacade_300x300.png,6,Shadow,Ronin,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6025&Champion%20Token%20ID_min=6025
6066,Zaris,Defender,0.80,1.56,148.58,331.88,48.74,306.22,312.47,523.18,30.00,44.57,"1,216.44",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_739f9f9feb1822edcf39c6040619dd011a86ca79b3117e74569f94aecf776707_300x300.png,8,Rainbow,Crying Eye,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6066&Champion%20Token%20ID_min=6066
6100,Sir Pochington,Striker,0.01,5.07,0.77,321.20,51.37,10.00,301.01,36.00,505.24,297.99,"1,150.25",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_9c8b63f2655168f91a1ea47c1ab2a8f36ce25e22237c1d89c8e0d394c746d00c_300x300.png,5,Rainbow,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6100&Champion%20Token%20ID_min=6100
6142,Garrison,Defender,1.12,0.26,179.36,314.10,47.49,289.53,371.00,537.78,30.00,78.68,"1,306.99",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_a75a4829aacec512d7d2c3ed1816bb49e280681d502a433bfafd1f52f45df932_300x300.png,3,Shadow,Kimono | Crying Eye | Devious Mouth,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6142&Champion%20Token%20ID_min=6142
6191,Antithei,Striker,0.01,5.14,0.52,317.77,48.97,62.00,320.39,52.00,551.04,320.18,"1,305.61",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_f30bb2687e46904b45586f97228391c3cc43ce62e2203359c2bc13131b89be3f_300x300.png,3,Shadow,Kimono,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6191&Champion%20Token%20ID_min=6191
6221,UnderdogByDesign,Defender,1.16,0.04,199.89,320.77,48.97,234.56,289.60,501.50,36.33,50.56,"1,112.55",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_3dbdcc51e49d82b92701fd69c9013f05efeaf6684d146c1b93d0389337f625e6_300x300.png,5,Rainbow,Devious Mouth,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6221&Champion%20Token%20ID_min=6221
6259,BLAZIN ACE,Sprinter,0.80,1.09,168.22,321.75,47.49,18.00,488.69,289.49,238.00,26.00,"1,060.18",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_8208df9984fda265b25c4dae5a6e8ac07d2f7e9d7f5e9ce734b239b9ad87379a_300x300.png,6,Rainbow,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6259&Champion%20Token%20ID_min=6259
6293,Karpathy,Bruiser,0.87,2.00,71.47,297.77,48.74,539.65,31.00,251.00,57.93,233.00,"1,112.58",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_17131971a5991966f0125eca542ca3e663ea7d6bccfed5a97bc57ed05f91cc86_300x300.png,2,Gold,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6293&Champion%20Token%20ID_min=6293
6300,Dango,Striker,0.00,5.00,0.30,322.96,54.79,22.00,220.62,33.96,526.12,242.00,"1,044.70",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_9f638a289702bde28f962c34282538aad267b2d6a1151352b37b3c0a53784f41_300x300.png,7,Rainbow,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6300&Champion%20Token%20ID_min=6300
6414,APPLE,Flanker,1.15,1.93,22.53,293.32,51.26,252.00,292.20,214.00,242.00,11.00,"1,011.20",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_36f34cd4f42f222902f670187992193e3426df2f586a764c2e0f1eaea50792e0_300x300.png,1,Rainbow,Tongue Out,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6414&Champion%20Token%20ID_min=6414
6536,Rainbow Queen,Defender,1.12,0.04,198.02,321.30,51.26,267.77,261.95,474.59,19.00,16.00,"1,039.31",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_9d7170fc7c91aded72e50355ae98e845b597b37f5be94d48ad4d1aa83b44386b_300x300.png,6,Rainbow,Green Overalls | Tongue Out,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6536&Champion%20Token%20ID_min=6536
6602,Miyamoto Musashi,Striker,0.03,4.94,1.05,317.35,52.17,21.67,277.74,12.00,501.59,270.92,"1,083.92",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_0c256e07c263f8f354fe8cc2c62c3c021465c81ea345b3416f10c11fdf63b0a8_300x300.png,3,Common,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6602&Champion%20Token%20ID_min=6602
6606,Dark Lord Moki,Defender,0.01,5.03,0.55,310.10,47.26,300.10,300.11,548.82,58.00,66.00,"1,273.03",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_CultMoki_300x300.png,2,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6606&Champion%20Token%20ID_min=6606
6769,Not a Raccoon,Grinder,0.02,4.90,0.54,304.40,47.15,288.46,33.00,20.00,254.94,443.02,"1,039.42",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_06189f822ac0fcb1d311a3a33d7bd55659b4c8d82594cfc4b28f8ce190df29f0_300x300.png,2,Common,Garbage Can,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6769&Champion%20Token%20ID_min=6769
