ID,Name,Class,Eliminations,Deposits,WartDistance,Score,WinRate,Strength,Speed,Defense,Dexterity,Fortitude,Total,ImageURL,Stars,Fur,Traits,Link
6777,Roninku,Striker,0.02,5.02,0.42,310.72,47.49,62.00,424.87,60.00,518.21,235.56,"1,300.64",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_Roninku_300x300.png,2,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6777&Champion%20Token%20ID_min=6777
6820,Mononoku,Striker,0.02,5.05,0.49,316.97,49.54,58.00,353.51,48.00,555.21,302.12,"1,316.84",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_9f92a5e17d85902c3c1cde6afe1495bac44a3214f514b25bfb31046065c8b30c_300x300.png,3,Spirit,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6820&Champion%20Token%20ID_min=6820
6821,24K,Defender,1.06,0.04,207.98,322.90,51.14,246.00,324.70,518.83,30.00,27.00,"1,146.53",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_3adb82204c485cb46e5b46141720378203da79046a69bbb76d7f74ad6c879a75_300x300.png,6,Gold,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6821&Champion%20Token%20ID_min=6821
6824,Ryu Ganken,Grinder,1.47,1.74,5.68,327.13,57.76,319.99,26.00,101.91,235.00,437.00,"1,119.90",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_b26a231cc164ddc7bab80dd9236d14aadd3d8a3f08522a127eb1533052624a0b_300x300.png,8,Rainbow,Kimono,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6824&Champion%20Token%20ID_min=6824
6882,Fuoco Fatuo,Defender,1.16,0.06,201.14,328.20,51.14,243.00,377.32,600.00,39.00,56.00,"1,315.32",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_f620392b8cb98feb002531ac076c78a226fe858f3bc430d45bfc85e8f52e7734_300x300.png,8,Spirit,Kimono | Kitsune,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6882&Champion%20Token%20ID_min=6882
6913,Butthole Moki,Bruiser,2.05,0.15,17.68,303.03,57.08,547.82,96.37,271.00,66.67,271.00,"1,252.86",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_ButtholeLord_300x300.png,2,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=6913&Champion%20Token%20ID_min=6913
7008,Chef Maki,Defender,1.12,0.05,202.31,321.08,49.66,268.00,338.85,518.93,51.00,47.00,"1,223.78",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_5a03dfce261a3a235a92ba93f7e6e58d766f7eca0c1f65094b007161eacb5ebe_300x300.png,5,Spirit,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=7008&Champion%20Token%20ID_min=7008
7021,Poo Licker,Defender,1.10,0.04,208.65,322.27,48.63,226.00,295.05,493.33,17.00,17.00,"1,048.38",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_efd8ac7ffad48f087d98e77ea193e8719950c00605f1f42f6e07720d209e4aff_300x300.png,6,Common,Tongue Out,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=7021&Champion%20Token%20ID_min=7021
7181,Gruyere,Striker,0.01,5.11,0.40,309.95,45.89,70.00,317.10,57.00,533.56,300.63,"1,278.29",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_Gruyere_300x300.png,2,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=7181&Champion%20Token%20ID_min=7181
7215,Krampy,Defender,1.38,0.24,99.51,288.70,50.80,241.00,300.42,502.56,22.00,38.00,"1,103.98",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_eec649dd217bafce632f71d5985f726357983cfcfea44646bb399d0c35e73299_300x300.png,1,Rainbow,Onesie,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=7215&Champion%20Token%20ID_min=7215
7247,Sam Nielbyyy,Defender,1.03,0.05,211.90,319.77,49.43,300.50,311.33,539.51,48.00,45.00,"1,244.34",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_d82ab06ebd9710bea84e8eacf3af371d25771dbb591f9400994836ea3550cfaa_300x300.png,4,Spirit,Kimono,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=7247&Champion%20Token%20ID_min=7247
7254,Nomad,Defender,1.75,0.11,66.62,298.34,52.74,274.00,348.74,526.85,52.00,68.00,"1,269.59",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_Nomad_300x300.png,2,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=7254&Champion%20Token%20ID_min=7254
7302,MK Ultra 8888,Defender,1.09,0.99,128.28,321.96,47.72,228.29,303.01,500.01,33.00,32.62,"1,096.93",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_0a4808d3d76d1f68e8d61b75b8272ebb23ffe8449465def72e7a6bdd0f6f816e_300x300.png,6,Rainbow,Crying Eye,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=7302&Champion%20Token%20ID_min=7302
7303,Straw Barry,Defender,1.15,0.06,191.61,321.02,50.68,221.00,278.57,470.14,30.00,41.39,"1,041.10",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_8242b5f72e01caa3dfbf87b50495295a3ee25a67bde3e42214afa776c6b9f574_300x300.png,5,Common,Kimono,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=7303&Champion%20Token%20ID_min=7303
7338,Mokuna,Bruiser,1.16,2.38,8.78,322.94,56.28,534.55,19.00,260.00,29.00,246.17,"1,088.72",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_228e2054601e4b3d4404755314e0cb0bc45fdc94f73085a7738791274e33f0cd_300x300.png,6,Rainbow,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=7338&Champion%20Token%20ID_min=7338
7360,Kintama,Flanker,0.82,1.96,77.57,296.12,47.72,240.00,303.82,274.00,330.42,44.00,"1,192.24",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_Kintama_300x300.png,1,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=7360&Champion%20Token%20ID_min=7360
7370,Hoppi,Striker,0.02,4.93,1.63,313.36,50.23,45.67,349.63,76.30,502.97,340.71,"1,315.27",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_d0cdd9e1716c785d94d7af8e6f7c004338f9ed1e4bd1bb61914e9af6e62aea30_300x300.png,3,Spirit,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=7370&Champion%20Token%20ID_min=7370
7405,Somber,Defender,0.29,3.78,51.10,325.84,52.17,245.00,286.23,492.84,27.00,30.00,"1,081.06",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_da99b84105a4706929237d00de5c048b90e339c8f053ae4bcf9f90687be1553d_300x300.png,7,Rainbow,Apron,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=7405&Champion%20Token%20ID_min=7405
7608,Sydney,Flanker,0.80,1.88,76.67,282.00,44.98,209.00,273.36,298.60,221.00,23.00,"1,024.96",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_8aa14f2aff6615cfdd93cd1cee592ab389dd979cbb22b6ddda41ee0996e2ddb3_300x300.png,1,Common,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=7608&Champion%20Token%20ID_min=7608
7691,Ruddy,Sprinter,0.35,3.65,57.27,325.01,50.80,50.00,500.00,297.97,236.00,51.08,"1,135.05",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_3f1af978756e2c08d2540ac2cfaa774692c606488a7e1e0eba79de7dcba25195_300x300.png,7,Rainbow,Apron,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=7691&Champion%20Token%20ID_min=7691
7804,Oniki,Flanker,1.46,0.41,78.15,287.83,50.34,270.00,251.00,262.00,259.00,83.00,"1,125.00",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_Oniki_300x300.png,1,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=7804&Champion%20Token%20ID_min=7804
7858,Maomao,Defender,0.32,3.60,62.55,324.74,50.11,221.00,312.50,548.54,17.00,42.00,"1,141.03",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_240a4fd6ffe669bf53dbd887ae61d11f8b051ba982ec90378ff49a113849bfbc_300x300.png,7,Common,Onesie,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=7858&Champion%20Token%20ID_min=7858
7942,Extra Onions,Sprinter,0.76,1.70,111.73,298.13,47.83,50.00,510.29,300.48,259.00,67.00,"1,186.77",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_260ab20ed00596d83459fd1b8047351ccd4a24e8f2da7c8537fd3f94d4496c10_300x300.png,2,Spirit,Tongue Out,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=7942&Champion%20Token%20ID_min=7942
7947,CitraVale,Sprinter,0.84,1.03,171.84,323.56,46.00,37.00,528.57,283.64,344.21,53.00,"1,246.42",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_55e0cc1502554636347b20362d902298dcf8cb2131899ca22367375c0c6c3200_300x300.png,7,Shadow,Crying Eye,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=7947&Champion%20Token%20ID_min=7947
7958,Borealis,Striker,0.04,4.87,4.54,311.71,50.11,57.00,385.86,56.00,513.40,304.21,"1,316.47",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_Borealis_300x300.png,3,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=7958&Champion%20Token%20ID_min=7958
8016,Lil MC Moki,Striker,0.00,5.08,0.56,319.82,51.03,21.00,288.33,34.00,481.11,263.88,"1,088.32",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_0cabea8fb4246344665ec4e9cd7984e6ad9e198ea7b94bc975db24ec367dc1ea_300x300.png,4,Common,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8016&Champion%20Token%20ID_min=8016
8044,Mad Scientist,Sprinter,1.44,0.43,77.38,288.74,51.26,86.00,557.86,330.31,258.28,52.00,"1,284.45",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_Memecontest_neoarts_300x300.png,1,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8044&Champion%20Token%20ID_min=8044
8086,Maid of Shadows,Defender,1.06,0.05,220.12,324.36,48.29,255.00,336.14,551.19,49.00,52.00,"1,243.33",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_0fdb0f4d3be27cff1befb905d2b20e77b1c1e35df099bf7ef49a99c966708a49_300x300.png,7,Shadow,Apron | Crying Eye,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8086&Champion%20Token%20ID_min=8086
8097,Guppy93Allan,Striker,0.01,5.11,0.29,320.31,50.34,57.00,326.25,50.00,546.30,359.84,"1,339.39",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_082d7f805b81cdb3965e55c27bc6233345649d5b95556730f06082c0aeaa4907_300x300.png,5,Shadow,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8097&Champion%20Token%20ID_min=8097
8180,Dheu,Bruiser,2.26,0.13,16.55,328.00,61.19,507.28,25.00,257.10,25.00,252.23,"1,066.61",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_64366db47bc52f9842983168e7af5885c0852e82efad87bc629418a1a5f6700a_300x300.png,8,Common,Green Overalls,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8180&Champion%20Token%20ID_min=8180
8260,BIN Diesel,Defender,0.60,2.47,95.93,324.47,51.03,222.00,354.12,443.67,19.00,14.00,"1,052.79",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_9c9739877ce8af280b88434b28ae104b4654913de2dabc329d6b3c028c7e0001_300x300.png,7,Common,Garbage Can,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8260&Champion%20Token%20ID_min=8260
8277,Palmer,Sprinter,0.54,2.07,136.10,324.97,50.00,68.62,562.15,315.46,255.34,59.00,"1,260.57",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_806ca9c12e26c069f3af76e276c592aa085b71bf04f7f01a45bd7dcca3946fb2_300x300.png,7,Shadow,Samurai,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8277&Champion%20Token%20ID_min=8277
8316,Fishoo,Bruiser,2.15,0.15,14.09,322.49,63.24,481.41,19.00,220.00,31.00,220.00,971.41,https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_ca354668d6f60c07bd6f57a736213f77bde1362fdcac38406b7fa05f182af9f1_300x300.png,6,Common,Crying Eye,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8316&Champion%20Token%20ID_min=8316
8401,I WILL FARM U,Sprinter,0.91,0.92,178.97,334.06,48.74,72.08,585.73,319.21,258.00,46.00,"1,281.02",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_54248d1af2446036cd4fbe6913037611bd32470dbeae49120c3d52fa50399189_300x300.png,8,Spirit,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8401&Champion%20Token%20ID_min=8401
8411,Bun Bun,Grinder,1.72,1.16,6.55,320.36,56.39,322.85,51.61,57.75,221.00,417.00,"1,070.21",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_68df83bdc8cd2d8079926b16480845c95a81b5d600da98cce6f726b9f52abfa6_300x300.png,5,Common,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8411&Champion%20Token%20ID_min=8411
8415,Golden Delicious,Defender,0.78,1.72,132.40,326.70,50.57,236.05,298.24,508.95,45.00,42.14,"1,130.37",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_4dad9b14cc447d66ad16659413541be3269754cc552a3d61f7135b13c2d71495_300x300.png,7,Gold,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8415&Champion%20Token%20ID_min=8415
8509,Rynnie,Defender,1.03,1.19,91.35,295.55,50.57,240.00,323.23,540.06,35.00,28.00,"1,166.29",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_0a97c1ed94a81da87745d85bf24d4eb53bee94464502198f097ba889b3877af2_300x300.png,1,Gold,Apron,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8509&Champion%20Token%20ID_min=8509
8530,Toast,Defender,1.20,0.05,159.87,295.72,47.15,221.00,245.73,500.05,29.00,12.00,"1,007.78",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_f9f8fe4678fe96be9caabfa25be0ffb8da1ef66886f73c61ba71863c7e933c1f_300x300.png,1,Common,Onesie,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8530&Champion%20Token%20ID_min=8530
8575,Migatte Seishin,Defender,1.49,0.38,90.83,299.99,51.71,244.00,289.44,581.83,52.00,50.00,"1,217.27",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_d1ca705b639efcfd20bdb090b56fbe1e40bba3c4641897e8cb2d3636251bf3c2_300x300.png,2,Spirit,Kimono,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8575&Champion%20Token%20ID_min=8575
8579,Tamanuki,Striker,0.01,5.01,0.40,316.38,50.68,71.00,275.00,47.00,472.00,260.00,"1,125.00",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_Tamanuki_300x300.png,3,1 of 1,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8579&Champion%20Token%20ID_min=8579
8587,The Peelomancer,Striker,0.33,3.40,69.78,316.22,47.83,43.00,366.13,57.00,539.00,299.00,"1,304.13",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_b445cec77cef10d26ee5347d66cb253be250f859f341055a31fba3840e11dd3c_300x300.png,3,Shadow,Crying Eye,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8587&Champion%20Token%20ID_min=8587
8642,MAKE,Striker,0.02,4.94,0.38,316.52,51.60,14.00,298.13,29.00,448.96,228.11,"1,018.20",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_67029db009cb1919b3310c75c07f898e42c7899454b63750b4c35e2bebcb9d0e_300x300.png,3,Common,Kimono,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8642&Champion%20Token%20ID_min=8642
8717,Caipirinha Time,Defender,0.08,4.76,10.75,319.77,50.80,244.00,294.35,480.74,37.00,19.00,"1,075.09",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_d88e0138e8d76192095181cc2809d3d2808044a2022e269ffa1b912a55c26fad_300x300.png,4,Rainbow,,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8717&Champion%20Token%20ID_min=8717
8759,WillOfD,Striker,0.03,4.89,5.59,320.82,53.88,21.00,218.00,12.98,518.39,218.48,988.85,https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_ca21ba8c866bc341ade3d5b1b5ace9063e939aeeb627befd1b44e8b599c7e6fa_300x300.png,5,Common,Blue Overalls,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8759&Champion%20Token%20ID_min=8759
8833,MINOZ,Defender,0.13,4.45,28.17,321.25,50.68,257.00,317.08,564.08,46.00,66.00,"1,250.16",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_a8ff6ec0ffb6fb885c8d58b96f0a2d8403de9673013af0c81a579511e0be4999_300x300.png,6,Spirit,Kimono,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8833&Champion%20Token%20ID_min=8833
8887,Shado,Defender,1.25,0.82,110.30,321.16,51.14,300.04,300.19,578.84,39.00,41.00,"1,259.07",https://5rH8sf3XHWbNEbyj.public.blob.vercel-storage.com/profile/moki_94491afd09f0c35157e95dee5606dc367806abaff210a8e3006b58557309a8ef_300x300.png,5,Shadow,Ronin,https://marketplace.roninchain.com/collections/0x9e8ed4ff354bd11602255b3d8e1ed13a1bb26b4b?Champion%20Token%20ID_max=8887&Champion%20Token%20ID_min=8887